file,zfit,ID,Field,Pointing
CAPERS-UDS_P3_s000003481_x1d.fits,0.8,3481,UDS,3
CAPERS-UDS_P3_s000003491_x1d.fits,3.79,3491,UDS,3
CAPERS-UDS_P3_s000003581_x1d.fits,3.18,3581,UDS,3
CAPERS-UDS_P3_s000003587_x1d.fits,0.65,3587,UDS,3
CAPERS-UDS_P3_s000003671_x1d.fits,1.09,3671,UDS,3
CAPERS-UDS_P3_s000003687_x1d.fits,1.92,3687,UDS,3
CAPERS-UDS_P3_s000003727_x1d.fits,6.46,3727,UDS,3
CAPERS-UDS_P3_s000003737_x1d.fits,2.3,3737,UDS,3
CAPERS-UDS_P3_s000003772_x1d.fits,6.48,3772,UDS,3
CAPERS-UDS_P3_s000003810_x1d.fits,6.1,3810,UDS,3
CAPERS-UDS_P3_s000003937_x1d.fits,0.29,3937,UDS,3
CAPERS-UDS_P3_s000004035_x1d.fits,1.53,4035,UDS,3
CAPERS-UDS_P3_s000004157_x1d.fits,1.91,4157,UDS,3
CAPERS-UDS_P3_s000004227_x1d.fits,2.08,4227,UDS,3
CAPERS-UDS_P3_s000004341_x1d.fits,2.0,4341,UDS,3
CAPERS-UDS_P3_s000004355_x1d.fits,2.4,4355,UDS,3
CAPERS-UDS_P3_s000004709_x1d.fits,2.77,4709,UDS,3
CAPERS-UDS_P3_s000004827_x1d.fits,1.11,4827,UDS,3
CAPERS-UDS_P3_s000004831_x1d.fits,3.52,4831,UDS,3
CAPERS-UDS_P3_s000004857_x1d.fits,2.62,4857,UDS,3
CAPERS-UDS_P3_s000004903_x1d.fits,1.73,4903,UDS,3
CAPERS-UDS_P3_s000004944_x1d.fits,3.47,4944,UDS,3
CAPERS-UDS_P3_s000005105_x1d.fits,1.69,5105,UDS,3
CAPERS-UDS_P3_s000005149_x1d.fits,1.97,5149,UDS,3
CAPERS-UDS_P3_s000005307_x1d.fits,1.66,5307,UDS,3
CAPERS-UDS_P3_s000005456_x1d.fits,7.22,5456,UDS,3
CAPERS-UDS_P3_s000005548_x1d.fits,1.8,5548,UDS,3
CAPERS-UDS_P3_s000005570_x1d.fits,0.29,5570,UDS,3
CAPERS-UDS_P3_s000005633_x1d.fits,1.19,5633,UDS,3
CAPERS-UDS_P3_s000005694_x1d.fits,2.54,5694,UDS,3
CAPERS-UDS_P3_s000005789_x1d.fits,1.41,5789,UDS,3
CAPERS-UDS_P3_s000005869_x1d.fits,2.18,5869,UDS,3
CAPERS-UDS_P3_s000006365_x1d.fits,0.81,6365,UDS,3
CAPERS-UDS_P3_s000006503_x1d.fits,0.94,6503,UDS,3
CAPERS-UDS_P3_s000006758_x1d.fits,2.14,6758,UDS,3
CAPERS-UDS_P3_s000006844_x1d.fits,3.25,6844,UDS,3
CAPERS-UDS_P3_s000006891_x1d.fits,0.74,6891,UDS,3
CAPERS-UDS_P3_s000007128_x1d.fits,1.46,7128,UDS,3
CAPERS-UDS_P3_s000007386_x1d.fits,1.14,7386,UDS,3
CAPERS-UDS_P3_s000007616_x1d.fits,0.64,7616,UDS,3
CAPERS-UDS_P3_s000007806_x1d.fits,1.76,7806,UDS,3
CAPERS-UDS_P3_s000007863_x1d.fits,1.66,7863,UDS,3
CAPERS-UDS_P3_s000008013_x1d.fits,1.66,8013,UDS,3
CAPERS-UDS_P3_s000008037_x1d.fits,1.66,8037,UDS,3
CAPERS-UDS_P3_s000008276_x1d.fits,0.8,8276,UDS,3
CAPERS-UDS_P3_s000008394_x1d.fits,5.25,8394,UDS,3
CAPERS-UDS_P3_s000008552_x1d.fits,2.48,8552,UDS,3
CAPERS-UDS_P3_s000008554_x1d.fits,2.48,8554,UDS,3
CAPERS-UDS_P3_s000008603_x1d.fits,1.01,8603,UDS,3
CAPERS-UDS_P3_s000008617_x1d.fits,0.34,8617,UDS,3
CAPERS-UDS_P3_s000008944_x1d.fits,3.16,8944,UDS,3
CAPERS-UDS_P3_s000009040_x1d.fits,0.89,9040,UDS,3
CAPERS-UDS_P3_s000009069_x1d.fits,0.63,9069,UDS,3
CAPERS-UDS_P3_s000009147_x1d.fits,1.37,9147,UDS,3
CAPERS-UDS_P3_s000009169_x1d.fits,7.29,9169,UDS,3
CAPERS-UDS_P3_s000009423_x1d.fits,1.18,9423,UDS,3
CAPERS-UDS_P3_s000009505_x1d.fits,1.86,9505,UDS,3
CAPERS-UDS_P3_s000009627_x1d.fits,5.08,9627,UDS,3
CAPERS-UDS_P3_s000009814_x1d.fits,0.82,9814,UDS,3
CAPERS-UDS_P3_s000009825_x1d.fits,1.26,9825,UDS,3
CAPERS-UDS_P3_s000009841_x1d.fits,0.82,9841,UDS,3
CAPERS-UDS_P3_s000009866_x1d.fits,2.66,9866,UDS,3
CAPERS-UDS_P3_s000009940_x1d.fits,0.81,9940,UDS,3
CAPERS-UDS_P3_s000009947_x1d.fits,4.09,9947,UDS,3
CAPERS-UDS_P3_s000009971_x1d.fits,0.86,9971,UDS,3
CAPERS-UDS_P3_s000010011_x1d.fits,2.61,10011,UDS,3
CAPERS-UDS_P3_s000010385_x1d.fits,1.57,10385,UDS,3
CAPERS-UDS_P3_s000010406_x1d.fits,1.39,10406,UDS,3
CAPERS-UDS_P3_s000010438_x1d.fits,3.77,10438,UDS,3
CAPERS-UDS_P3_s000010442_x1d.fits,4.12,10442,UDS,3
CAPERS-UDS_P3_s000010443_x1d.fits,4.11,10443,UDS,3
CAPERS-UDS_P3_s000010444_x1d.fits,4.1,10444,UDS,3
CAPERS-UDS_P3_s000010489_x1d.fits,4.86,10489,UDS,3
CAPERS-UDS_P3_s000010623_x1d.fits,3.94,10623,UDS,3
CAPERS-UDS_P3_s000010659_x1d.fits,0.92,10659,UDS,3
CAPERS-UDS_P3_s000010729_x1d.fits,5.32,10729,UDS,3
CAPERS-UDS_P3_s000010908_x1d.fits,0.81,10908,UDS,3
CAPERS-UDS_P3_s000011012_x1d.fits,1.27,11012,UDS,3
CAPERS-UDS_P3_s000011027_x1d.fits,1.52,11027,UDS,3
CAPERS-UDS_P3_s000011066_x1d.fits,1.48,11066,UDS,3
CAPERS-UDS_P3_s000011120_x1d.fits,4.89,11120,UDS,3
CAPERS-UDS_P3_s000011300_x1d.fits,4.0,11300,UDS,3
CAPERS-UDS_P3_s000011351_x1d.fits,5.04,11351,UDS,3
CAPERS-UDS_P3_s000011384_x1d.fits,0.63,11384,UDS,3
CAPERS-UDS_P3_s000011410_x1d.fits,2.17,11410,UDS,3
CAPERS-UDS_P3_s000011422_x1d.fits,4.77,11422,UDS,3
CAPERS-UDS_P3_s000011442_x1d.fits,2.87,11442,UDS,3
CAPERS-UDS_P3_s000011443_x1d.fits,1.67,11443,UDS,3
CAPERS-UDS_P3_s000011538_x1d.fits,2.33,11538,UDS,3
CAPERS-UDS_P3_s000011622_x1d.fits,5.31,11622,UDS,3
CAPERS-UDS_P3_s000011623_x1d.fits,0.98,11623,UDS,3
CAPERS-UDS_P3_s000011686_x1d.fits,2.47,11686,UDS,3
CAPERS-UDS_P3_s000011854_x1d.fits,3.0,11854,UDS,3
CAPERS-UDS_P3_s000011936_x1d.fits,4.38,11936,UDS,3
CAPERS-UDS_P3_s000012018_x1d.fits,4.12,12018,UDS,3
CAPERS-UDS_P3_s000012066_x1d.fits,1.27,12066,UDS,3
CAPERS-UDS_P3_s000012169_x1d.fits,0.71,12169,UDS,3
CAPERS-UDS_P3_s000012179_x1d.fits,1.31,12179,UDS,3
CAPERS-UDS_P3_s000012326_x1d.fits,1.74,12326,UDS,3
CAPERS-UDS_P3_s000012341_x1d.fits,3.3,12341,UDS,3
CAPERS-UDS_P3_s000012468_x1d.fits,1.41,12468,UDS,3
CAPERS-UDS_P3_s000012611_x1d.fits,1.84,12611,UDS,3
CAPERS-UDS_P3_s000012686_x1d.fits,0.9,12686,UDS,3
CAPERS-UDS_P3_s000012780_x1d.fits,2.87,12780,UDS,3
CAPERS-UDS_P3_s000012967_x1d.fits,2.71,12967,UDS,3
CAPERS-UDS_P3_s000013105_x1d.fits,1.12,13105,UDS,3
CAPERS-UDS_P3_s000013149_x1d.fits,4.12,13149,UDS,3
CAPERS-UDS_P3_s000013227_x1d.fits,3.03,13227,UDS,3
CAPERS-UDS_P3_s000013236_x1d.fits,0.97,13236,UDS,3
CAPERS-UDS_P3_s000013260_x1d.fits,5.59,13260,UDS,3
CAPERS-UDS_P3_s000013422_x1d.fits,1.44,13422,UDS,3
CAPERS-UDS_P3_s000013524_x1d.fits,4.06,13524,UDS,3
CAPERS-UDS_P3_s000013583_x1d.fits,0.38,13583,UDS,3
CAPERS-UDS_P3_s000013585_x1d.fits,1.29,13585,UDS,3
CAPERS-UDS_P3_s000013681_x1d.fits,0.65,13681,UDS,3
CAPERS-UDS_P3_s000013709_x1d.fits,0.7,13709,UDS,3
CAPERS-UDS_P3_s000013788_x1d.fits,2.1,13788,UDS,3
CAPERS-UDS_P3_s000013963_x1d.fits,2.79,13963,UDS,3
CAPERS-UDS_P3_s000014972_x1d.fits,4.78,14972,UDS,3
CAPERS-UDS_P3_s000118622_x1d.fits,3.69,118622,UDS,3
CAPERS-UDS_P3_s000118685_x1d.fits,2.79,118685,UDS,3
CAPERS-UDS_P3_s000120287_x1d.fits,5.24,120287,UDS,3
CAPERS-UDS_P3_s000120399_x1d.fits,4.17,120399,UDS,3
CAPERS-UDS_P3_s000120957_x1d.fits,4.1,120957,UDS,3
CAPERS-UDS_P3_s000121018_x1d.fits,2.95,121018,UDS,3
CAPERS-UDS_P3_s000121211_x1d.fits,1.74,121211,UDS,3
CAPERS-UDS_P3_s000121483_x1d.fits,1.66,121483,UDS,3
CAPERS-UDS_P3_s000121916_x1d.fits,6.02,121916,UDS,3
CAPERS-UDS_P3_s000122381_x1d.fits,1.57,122381,UDS,3
CAPERS-UDS_P3_s000122393_x1d.fits,3.15,122393,UDS,3
CAPERS-UDS_P3_s000122596_x1d.fits,0.75,122596,UDS,3
CAPERS-UDS_P3_s000122743_x1d.fits,1.72,122743,UDS,3
CAPERS-UDS_P3_s000122898_x1d.fits,3.0,122898,UDS,3
CAPERS-UDS_P3_s000123090_x1d.fits,3.78,123090,UDS,3
CAPERS-UDS_P3_s000123394_x1d.fits,4.34,123394,UDS,3
CAPERS-UDS_P3_s000123562_x1d.fits,2.87,123562,UDS,3
CAPERS-UDS_P3_s000123685_x1d.fits,2.95,123685,UDS,3
CAPERS-UDS_P3_s000123712_x1d.fits,5.5,123712,UDS,3
CAPERS-UDS_P3_s000124206_x1d.fits,2.33,124206,UDS,3
CAPERS-UDS_P3_s000124731_x1d.fits,2.39,124731,UDS,3
CAPERS-UDS_P3_s000124779_x1d.fits,3.99,124779,UDS,3
CAPERS-UDS_P3_s000124876_x1d.fits,3.77,124876,UDS,3
CAPERS-UDS_P3_s000125108_x1d.fits,3.71,125108,UDS,3
CAPERS-UDS_P3_s000125121_x1d.fits,0.63,125121,UDS,3
CAPERS-UDS_P3_s000125156_x1d.fits,1.33,125156,UDS,3
CAPERS-UDS_P3_s000125682_x1d.fits,3.78,125682,UDS,3
CAPERS-UDS_P3_s000125909_x1d.fits,0.77,125909,UDS,3
CAPERS-UDS_P3_s000126020_x1d.fits,1.05,126020,UDS,3
CAPERS-UDS_P3_s000126229_x1d.fits,1.07,126229,UDS,3
CAPERS-UDS_P3_s000126349_x1d.fits,2.99,126349,UDS,3
CAPERS-UDS_P3_s000126395_x1d.fits,4.46,126395,UDS,3
CAPERS-UDS_P3_s000126599_x1d.fits,1.76,126599,UDS,3
CAPERS-UDS_P3_s000126803_x1d.fits,2.97,126803,UDS,3
CAPERS-UDS_P3_s000126835_x1d.fits,7.46,126835,UDS,3
CAPERS-UDS_P3_s000126953_x1d.fits,0.31,126953,UDS,3
CAPERS-UDS_P3_s000126973_x1d.fits,11.01,126973,UDS,3
CAPERS-UDS_P3_s000127118_x1d.fits,3.78,127118,UDS,3
CAPERS-UDS_P3_s000127155_x1d.fits,5.24,127155,UDS,3
CAPERS-UDS_P3_s000127208_x1d.fits,3.78,127208,UDS,3
CAPERS-UDS_P3_s000127384_x1d.fits,0.56,127384,UDS,3
CAPERS-UDS_P3_s000127393_x1d.fits,3.62,127393,UDS,3
CAPERS-UDS_P3_s000127609_x1d.fits,2.72,127609,UDS,3
CAPERS-UDS_P3_s000127666_x1d.fits,1.27,127666,UDS,3
CAPERS-UDS_P3_s000127878_x1d.fits,5.5,127878,UDS,3
CAPERS-UDS_P3_s000128033_x1d.fits,2.3,128033,UDS,3
CAPERS-UDS_P3_s000128063_x1d.fits,5.66,128063,UDS,3
CAPERS-UDS_P3_s000128201_x1d.fits,4.61,128201,UDS,3
CAPERS-UDS_P3_s000128268_x1d.fits,3.24,128268,UDS,3
CAPERS-UDS_P3_s000128435_x1d.fits,6.35,128435,UDS,3
CAPERS-UDS_P3_s000128465_x1d.fits,5.39,128465,UDS,3
CAPERS-UDS_P3_s000128577_x1d.fits,0.46,128577,UDS,3
CAPERS-UDS_P3_s000128595_x1d.fits,1.92,128595,UDS,3
CAPERS-UDS_P3_s000128666_x1d.fits,3.18,128666,UDS,3
CAPERS-UDS_P3_s000128684_x1d.fits,2.96,128684,UDS,3
CAPERS-UDS_P3_s000128794_x1d.fits,3.45,128794,UDS,3
CAPERS-UDS_P3_s000128845_x1d.fits,3.51,128845,UDS,3
CAPERS-UDS_P3_s000129010_x1d.fits,3.24,129010,UDS,3
CAPERS-UDS_P3_s000129107_x1d.fits,0.69,129107,UDS,3
CAPERS-UDS_P3_s000129427_x1d.fits,3.71,129427,UDS,3
CAPERS-UDS_P3_s000129452_x1d.fits,6.3,129452,UDS,3
CAPERS-UDS_P3_s000130191_x1d.fits,2.69,130191,UDS,3
CAPERS-UDS_P3_s000130272_x1d.fits,4.18,130272,UDS,3
CAPERS-UDS_P3_s000130334_x1d.fits,0.44,130334,UDS,3
CAPERS-UDS_P3_s000130523_x1d.fits,2.02,130523,UDS,3
CAPERS-UDS_P3_s000131184_x1d.fits,4.15,131184,UDS,3
CAPERS-UDS_P3_s000131199_x1d.fits,1.28,131199,UDS,3
CAPERS-UDS_P3_s000131662_x1d.fits,3.75,131662,UDS,3
CAPERS-UDS_P3_s000131738_x1d.fits,2.51,131738,UDS,3
CAPERS-UDS_P3_s000131817_x1d.fits,0.59,131817,UDS,3
CAPERS-UDS_P3_s000131882_x1d.fits,0.78,131882,UDS,3
CAPERS-UDS_P3_s000132000_x1d.fits,4.33,132000,UDS,3
CAPERS-UDS_P3_s000132167_x1d.fits,0.53,132167,UDS,3
CAPERS-UDS_P3_s000132353_x1d.fits,8.6,132353,UDS,3
CAPERS-UDS_P3_s000132430_x1d.fits,5.29,132430,UDS,3
CAPERS-UDS_P3_s000132594_x1d.fits,4.49,132594,UDS,3
CAPERS-UDS_P3_s000132630_x1d.fits,0.55,132630,UDS,3
CAPERS-UDS_P3_s000133438_x1d.fits,1.88,133438,UDS,3
CAPERS-UDS_P3_s000133668_x1d.fits,0.93,133668,UDS,3
CAPERS-UDS_P3_s000133721_x1d.fits,1.43,133721,UDS,3
CAPERS-UDS_P3_s000134200_x1d.fits,6.15,134200,UDS,3
CAPERS-UDS_P3_s000134310_x1d.fits,0.33,134310,UDS,3
CAPERS-UDS_P3_s000134451_x1d.fits,3.45,134451,UDS,3
CAPERS-UDS_P3_s000134510_x1d.fits,2.65,134510,UDS,3
CAPERS-UDS_P3_s000134606_x1d.fits,1.44,134606,UDS,3
CAPERS-UDS_P3_s000134753_x1d.fits,4.67,134753,UDS,3
CAPERS-UDS_P3_s000134881_x1d.fits,2.46,134881,UDS,3
CAPERS-UDS_P3_s000135091_x1d.fits,9.15,135091,UDS,3
CAPERS-UDS_P3_s000135443_x1d.fits,4.85,135443,UDS,3
CAPERS-UDS_P3_s000135975_x1d.fits,1.88,135975,UDS,3
CAPERS-UDS_P3_s000136304_x1d.fits,3.44,136304,UDS,3
CAPERS-UDS_P3_s000136603_x1d.fits,3.63,136603,UDS,3
CAPERS-UDS_P3_s000136681_x1d.fits,0.97,136681,UDS,3
CAPERS-UDS_P3_s000137026_x1d.fits,4.72,137026,UDS,3
CAPERS-UDS_P3_s000137333_x1d.fits,1.58,137333,UDS,3
CAPERS-UDS_P3_s000137561_x1d.fits,1.07,137561,UDS,3
CAPERS-UDS_P3_s000137735_x1d.fits,0.95,137735,UDS,3
CAPERS-UDS_P3_s000137983_x1d.fits,1.64,137983,UDS,3
CAPERS-UDS_P3_s000138341_x1d.fits,2.33,138341,UDS,3
CAPERS-UDS_P3_s000138371_x1d.fits,0.93,138371,UDS,3
CAPERS-UDS_P3_s000138374_x1d.fits,2.48,138374,UDS,3
CAPERS-UDS_P3_s000138739_x1d.fits,6.81,138739,UDS,3
CAPERS-UDS_P3_s000139013_x1d.fits,2.52,139013,UDS,3
CAPERS-UDS_P3_s000139220_x1d.fits,1.33,139220,UDS,3
CAPERS-UDS_P3_s000139892_x1d.fits,0.98,139892,UDS,3
CAPERS-UDS_P3_s000139926_x1d.fits,0.93,139926,UDS,3
CAPERS-UDS_P3_s000140033_x1d.fits,2.91,140033,UDS,3
CAPERS-UDS_P3_s000140115_x1d.fits,0.74,140115,UDS,3
CAPERS-UDS_P3_s000140301_x1d.fits,1.1,140301,UDS,3
CAPERS-UDS_P3_s000140853_x1d.fits,1.32,140853,UDS,3
CAPERS-UDS_P3_s000140919_x1d.fits,1.54,140919,UDS,3
CAPERS-UDS_P3_s000141248_x1d.fits,4.64,141248,UDS,3
CAPERS-UDS_P3_s000141506_x1d.fits,5.9,141506,UDS,3
CAPERS-UDS_P3_s000141680_x1d.fits,5.76,141680,UDS,3
CAPERS-UDS_P3_s000141953_x1d.fits,6.38,141953,UDS,3
CAPERS-UDS_P3_s000142042_x1d.fits,9.26,142042,UDS,3
CAPERS-UDS_P3_s000142077_x1d.fits,3.89,142077,UDS,3
CAPERS-UDS_P3_s000142291_x1d.fits,5.64,142291,UDS,3
CAPERS-UDS_P3_s000142369_x1d.fits,3.29,142369,UDS,3
CAPERS-UDS_P3_s000142425_x1d.fits,2.12,142425,UDS,3
CAPERS-UDS_P3_s000142432_x1d.fits,6.05,142432,UDS,3
CAPERS-UDS_P3_s000142775_x1d.fits,6.64,142775,UDS,3
CAPERS-UDS_P3_s000142883_x1d.fits,4.17,142883,UDS,3
CAPERS-UDS_P3_s000143252_x1d.fits,3.14,143252,UDS,3
CAPERS-UDS_P3_s000143391_x1d.fits,5.56,143391,UDS,3
CAPERS-UDS_P3_s000143458_x1d.fits,4.09,143458,UDS,3
CAPERS-UDS_P3_s000143548_x1d.fits,3.3,143548,UDS,3
CAPERS-UDS_P3_s000143573_x1d.fits,0.45,143573,UDS,3
CAPERS-UDS_P3_s000143674_x1d.fits,0.34,143674,UDS,3
CAPERS-UDS_P3_s000144081_x1d.fits,1.01,144081,UDS,3
CAPERS-UDS_P3_s000144125_x1d.fits,2.99,144125,UDS,3
CAPERS-UDS_P3_s000144250_x1d.fits,2.15,144250,UDS,3
CAPERS-UDS_P3_s000144505_x1d.fits,9.55,144505,UDS,3
CAPERS-UDS_P3_s000145055_x1d.fits,0.73,145055,UDS,3
CAPERS-UDS_P3_s000145121_x1d.fits,4.17,145121,UDS,3
CAPERS-UDS_P3_s000145221_x1d.fits,4.47,145221,UDS,3
CAPERS-UDS_P3_s000145434_x1d.fits,6.29,145434,UDS,3
CAPERS-UDS_P3_s000145675_x1d.fits,8.07,145675,UDS,3
CAPERS-UDS_P3_s000146413_x1d.fits,0.0,146413,UDS,3
CAPERS-UDS_P3_s000146485_x1d.fits,3.7,146485,UDS,3
CAPERS-UDS_P3_s000146515_x1d.fits,2.61,146515,UDS,3
CAPERS-UDS_P3_s000147728_x1d.fits,1.26,147728,UDS,3
CAPERS-UDS_P3_s000149441_x1d.fits,6.21,149441,UDS,3
CAPERS-UDS_P3_s000149553_x1d.fits,2.69,149553,UDS,3
CAPERS-UDS_P3_s000150024_x1d.fits,7.16,150024,UDS,3
CAPERS-UDS_P3_s000150078_x1d.fits,3.72,150078,UDS,3
CAPERS-UDS_P3_s000158839_x1d.fits,2.48,158839,UDS,3
CAPERS-UDS_P3_s000159638_x1d.fits,4.75,159638,UDS,3
CAPERS-UDS_P4_s000032179_x1d.fits,1.31,32179,UDS,4
CAPERS-UDS_P4_s000032890_x1d.fits,1.82,32890,UDS,4
CAPERS-UDS_P4_s000032978_x1d.fits,1.87,32978,UDS,4
CAPERS-UDS_P4_s000032998_x1d.fits,1.9,32998,UDS,4
CAPERS-UDS_P4_s000033142_x1d.fits,2.95,33142,UDS,4
CAPERS-UDS_P4_s000033393_x1d.fits,2.63,33393,UDS,4
CAPERS-UDS_P4_s000033528_x1d.fits,4.61,33528,UDS,4
CAPERS-UDS_P4_s000033566_x1d.fits,1.06,33566,UDS,4
CAPERS-UDS_P4_s000033603_x1d.fits,2.63,33603,UDS,4
CAPERS-UDS_P4_s000033629_x1d.fits,0.98,33629,UDS,4
CAPERS-UDS_P4_s000033654_x1d.fits,1.73,33654,UDS,4
CAPERS-UDS_P4_s000033743_x1d.fits,0.93,33743,UDS,4
CAPERS-UDS_P4_s000033867_x1d.fits,0.36,33867,UDS,4
CAPERS-UDS_P4_s000033879_x1d.fits,2.6,33879,UDS,4
CAPERS-UDS_P4_s000033970_x1d.fits,1.06,33970,UDS,4
CAPERS-UDS_P4_s000034124_x1d.fits,0.43,34124,UDS,4
CAPERS-UDS_P4_s000034525_x1d.fits,0.02,34525,UDS,4
CAPERS-UDS_P4_s000034565_x1d.fits,1.74,34565,UDS,4
CAPERS-UDS_P4_s000034636_x1d.fits,1.16,34636,UDS,4
CAPERS-UDS_P4_s000034741_x1d.fits,3.98,34741,UDS,4
CAPERS-UDS_P4_s000034759_x1d.fits,2.77,34759,UDS,4
CAPERS-UDS_P4_s000034909_x1d.fits,1.08,34909,UDS,4
CAPERS-UDS_P4_s000034930_x1d.fits,1.66,34930,UDS,4
CAPERS-UDS_P4_s000034949_x1d.fits,0.32,34949,UDS,4
CAPERS-UDS_P4_s000034953_x1d.fits,0.65,34953,UDS,4
CAPERS-UDS_P4_s000034954_x1d.fits,2.13,34954,UDS,4
CAPERS-UDS_P4_s000034957_x1d.fits,1.74,34957,UDS,4
CAPERS-UDS_P4_s000034963_x1d.fits,0.56,34963,UDS,4
CAPERS-UDS_P4_s000035016_x1d.fits,0.6,35016,UDS,4
CAPERS-UDS_P4_s000035028_x1d.fits,1.86,35028,UDS,4
CAPERS-UDS_P4_s000035050_x1d.fits,0.95,35050,UDS,4
CAPERS-UDS_P4_s000035051_x1d.fits,1.45,35051,UDS,4
CAPERS-UDS_P4_s000035140_x1d.fits,2.06,35140,UDS,4
CAPERS-UDS_P4_s000035204_x1d.fits,2.34,35204,UDS,4
CAPERS-UDS_P4_s000035225_x1d.fits,2.62,35225,UDS,4
CAPERS-UDS_P4_s000035279_x1d.fits,2.81,35279,UDS,4
CAPERS-UDS_P4_s000035444_x1d.fits,1.27,35444,UDS,4
CAPERS-UDS_P4_s000035747_x1d.fits,3.99,35747,UDS,4
CAPERS-UDS_P4_s000035748_x1d.fits,3.98,35748,UDS,4
CAPERS-UDS_P4_s000035916_x1d.fits,3.71,35916,UDS,4
CAPERS-UDS_P4_s000035963_x1d.fits,2.53,35963,UDS,4
CAPERS-UDS_P4_s000035966_x1d.fits,2.31,35966,UDS,4
CAPERS-UDS_P4_s000036141_x1d.fits,0.54,36141,UDS,4
CAPERS-UDS_P4_s000036211_x1d.fits,1.17,36211,UDS,4
CAPERS-UDS_P4_s000036298_x1d.fits,1.21,36298,UDS,4
CAPERS-UDS_P4_s000036321_x1d.fits,1.62,36321,UDS,4
CAPERS-UDS_P4_s000036362_x1d.fits,5.62,36362,UDS,4
CAPERS-UDS_P4_s000036371_x1d.fits,5.03,36371,UDS,4
CAPERS-UDS_P4_s000036409_x1d.fits,4.03,36409,UDS,4
CAPERS-UDS_P4_s000036428_x1d.fits,0.93,36428,UDS,4
CAPERS-UDS_P4_s000036443_x1d.fits,2.25,36443,UDS,4
CAPERS-UDS_P4_s000036521_x1d.fits,2.99,36521,UDS,4
CAPERS-UDS_P4_s000036542_x1d.fits,8.8,36542,UDS,4
CAPERS-UDS_P4_s000036578_x1d.fits,1.51,36578,UDS,4
CAPERS-UDS_P4_s000036625_x1d.fits,1.17,36625,UDS,4
CAPERS-UDS_P4_s000036732_x1d.fits,3.71,36732,UDS,4
CAPERS-UDS_P4_s000036741_x1d.fits,1.56,36741,UDS,4
CAPERS-UDS_P4_s000036844_x1d.fits,2.19,36844,UDS,4
CAPERS-UDS_P4_s000036910_x1d.fits,3.7,36910,UDS,4
CAPERS-UDS_P4_s000036919_x1d.fits,0.94,36919,UDS,4
CAPERS-UDS_P4_s000036923_x1d.fits,1.9,36923,UDS,4
CAPERS-UDS_P4_s000036969_x1d.fits,2.87,36969,UDS,4
CAPERS-UDS_P4_s000037021_x1d.fits,1.12,37021,UDS,4
CAPERS-UDS_P4_s000037191_x1d.fits,1.44,37191,UDS,4
CAPERS-UDS_P4_s000037333_x1d.fits,5.21,37333,UDS,4
CAPERS-UDS_P4_s000037476_x1d.fits,2.25,37476,UDS,4
CAPERS-UDS_P4_s000037493_x1d.fits,1.44,37493,UDS,4
CAPERS-UDS_P4_s000037602_x1d.fits,0.52,37602,UDS,4
CAPERS-UDS_P4_s000037812_x1d.fits,1.63,37812,UDS,4
CAPERS-UDS_P4_s000037982_x1d.fits,1.3,37982,UDS,4
CAPERS-UDS_P4_s000038067_x1d.fits,0.03,38067,UDS,4
CAPERS-UDS_P4_s000038149_x1d.fits,1.23,38149,UDS,4
CAPERS-UDS_P4_s000038236_x1d.fits,0.76,38236,UDS,4
CAPERS-UDS_P4_s000038273_x1d.fits,0.72,38273,UDS,4
CAPERS-UDS_P4_s000038292_x1d.fits,3.54,38292,UDS,4
CAPERS-UDS_P4_s000038402_x1d.fits,2.48,38402,UDS,4
CAPERS-UDS_P4_s000038414_x1d.fits,0.65,38414,UDS,4
CAPERS-UDS_P4_s000038442_x1d.fits,0.85,38442,UDS,4
CAPERS-UDS_P4_s000038494_x1d.fits,0.69,38494,UDS,4
CAPERS-UDS_P4_s000038502_x1d.fits,1.77,38502,UDS,4
CAPERS-UDS_P4_s000038542_x1d.fits,0.89,38542,UDS,4
CAPERS-UDS_P4_s000038575_x1d.fits,2.66,38575,UDS,4
CAPERS-UDS_P4_s000038618_x1d.fits,2.36,38618,UDS,4
CAPERS-UDS_P4_s000038664_x1d.fits,4.7,38664,UDS,4
CAPERS-UDS_P4_s000038726_x1d.fits,3.54,38726,UDS,4
CAPERS-UDS_P4_s000038782_x1d.fits,3.87,38782,UDS,4
CAPERS-UDS_P4_s000038831_x1d.fits,2.25,38831,UDS,4
CAPERS-UDS_P4_s000038879_x1d.fits,1.09,38879,UDS,4
CAPERS-UDS_P4_s000038909_x1d.fits,0.24,38909,UDS,4
CAPERS-UDS_P4_s000038926_x1d.fits,8.75,38926,UDS,4
CAPERS-UDS_P4_s000038999_x1d.fits,1.74,38999,UDS,4
CAPERS-UDS_P4_s000039046_x1d.fits,2.34,39046,UDS,4
CAPERS-UDS_P4_s000039135_x1d.fits,0.78,39135,UDS,4
CAPERS-UDS_P4_s000039194_x1d.fits,1.29,39194,UDS,4
CAPERS-UDS_P4_s000039997_x1d.fits,1.76,39997,UDS,4
CAPERS-UDS_P4_s000040070_x1d.fits,4.39,40070,UDS,4
CAPERS-UDS_P4_s000040313_x1d.fits,2.34,40313,UDS,4
CAPERS-UDS_P4_s000040613_x1d.fits,3.1,40613,UDS,4
CAPERS-UDS_P4_s000040677_x1d.fits,1.64,40677,UDS,4
CAPERS-UDS_P4_s000040686_x1d.fits,1.23,40686,UDS,4
