id;bayes.universe.redshift;bayes.universe.redshift_err;best.universe.redshift;best.chi_square;best.reduced_chi_square
15746;1.4699998821720623;3.432587239216124e-05;1.47;235.13054252569154;0.5805692408041766
15795;0.2668168922085329;0.2025579446583048;0.24;212.1116535647466;0.7548457422232975
15947;3.147989594255488;0.004073488746984793;3.15;333.2069991419129;0.8587809256234868
15980;2.56;3.8713146226499835e-15;2.56;536.6686553447759;1.5333390152707882
15984;0.7081144986309829;0.017715677892674343;0.71;293.33408887390453;0.7822242369970788
16038;0.008791365419654102;0.015014622760534193;0.0;398.1198051148596;1.0028206677956162
16064;3.4037756971185624;2.341809018146542;2.99;225.60269247782625;0.8386717192484248
16184;3.1394122442877563;0.0032424329390786225;3.14;281.6894262639845;0.6989812066103834
16261;1.4900000000000002;8.471364512734088e-16;1.49;195.6966932100391;0.48439775547039376
16345;3.3200019154400344;0.00016664953322718669;3.3200000000000003;317.96871923556336;0.7909669632725457
16352;0.19922269899186215;0.008653363220060111;0.2;190.4676187900946;0.6104731371477391
16354;0.6968423127097765;0.007497979721494217;0.7000000000000001;255.9466453524672;0.6319670255616474
16504;2.749962632957195;0.000610143487711884;2.75;349.7168459195792;0.9130988144114339
16528;1.6700000000000002;8.544108690474638e-10;1.67;330.4655660307767;1.1844643943755437
16543;1.2699997897438957;9.208281229178042e-05;1.27;355.0398112922689;0.8788114140897745
16602;1.6600000000000001;8.925417333947066e-11;1.6600000000000001;795.098559888993;1.9680657422994876
16690;1.6899999999999997;9.116743334814044e-12;1.69;265.56438555785394;0.6573375880144899
16730;7.798232930215563;0.003814205319762305;7.8;598.117747804336;1.6342014967331584
16781;7.389592017358142;0.04788696401364628;7.4;315.82628576791836;0.8139852725977278
16838;12.979791814049149;4.973427801482966;13.86;181.42174386515552;0.7435317371522767
16842;3.3100000000000005;4.440892098500626e-16;3.31;533.1524028007652;1.3295571142163722
16866;1.0773838835903176;0.2451741267183585;1.19;241.40494126835347;0.6205782551885693
16935;4.159999999999183;9.032568337067461e-08;4.16;396.2064864074286;1.0030543959681737
16951;1.4106303740774635;0.004313710559974141;1.41;371.8719122309631;0.9227590874217447
16964;1.4200497497867264;0.0007035785855143575;1.42;312.87860538549944;0.7744519935284639
17103;1.4800000000017384;8.000569403167388e-07;1.48;355.49539000506576;0.8799390841709549
17157;2.3099999999999965;6.7531828727999495e-09;2.31;399.6291188940589;0.9891809873615319
17186;0.8277058785411584;0.04974930874876848;0.8200000000000001;257.285798546859;0.6991461917034212
17306;1.4740392300543486;0.004922233585433615;1.47;323.9243101183053;0.8017928468274884
17454;3.209987531724987;0.0003528842476668502;3.21;343.42458532541053;0.8500608547658677
17601;0.7404173594557695;0.029963495684628624;0.75;273.26383383890294;0.6763956283141161
17647;0.9577401425038097;0.011707709779830912;0.96;89.01010456057692;0.30378875276647416
17762;2.59;1.863769337410245e-10;2.59;658.2727625647639;1.6293880261504057
17775;0.6570797995700666;0.006688684323230099;0.66;313.1549995080021;0.7732222210074126
17799;1.9945828489376907;0.005139260854550032;1.99;305.8588227297626;0.7665634654881268
17905;1.4800033163774915;0.0003601005415670853;1.48;312.49091692635363;0.7734923686295883
17978;4.530000000000001;2.1797161151461724e-10;4.53;453.3077264490497;1.4390721474573007
18075;2.333521558314574;0.007254687697894718;2.33;330.6432874926604;0.8655583442216241
18118;1.9282459861172596;1.2520303136451232;1.79;210.40659602622006;0.7735536618611032
18161;1.4889879059597746;0.022256314419791555;1.47;257.7677812239067;0.6873807499304179
18170;0.6800000022911968;7.834546306904657e-06;0.68;389.01722747441715;0.9629139293921216
18197;1.149999969806449;1.830837281830899e-05;1.1500000000000001;280.5616557351721;0.7947922258786745
18198;0.003036091510404563;0.005576637851327925;0.0;558.2132377137775;1.4386939116334472
18225;3.1300000264818024;1.627320863979437e-05;3.13;590.1419030523008;1.4902573309401534
18271;3.890000544626906;7.38053993983293e-05;3.89;359.521149234215;0.9101801246435822
18463;0.7500791429769961;0.0008861212384261198;0.75;300.3516408929021;0.8117611916024381
18490;2.2099999992921076;2.690787741319142e-06;2.21;416.65379065804876;1.0574969306041846
18505;1.861612137285469;0.0036783721902692223;1.86;285.9113506043474;0.7094574456683558
18515;2.7402778569374546;0.0016435836296064643;2.74;350.9918833863308;0.909305397373914
18582;3.332577278905088;0.004383359863766504;3.33;328.1595218719501;0.830783599675823
18640;0.8156683010763174;0.042224540403535994;0.8300000000000001;245.78910095055735;0.8058659047559258
18720;2.239821658015723;0.0014305379234407166;2.24;343.5389778191045;0.8588474445477613
18754;1.1293070310839768;0.004073374761233704;1.1300000000000001;262.050283296632;0.6470377365348938
18867;2.0471996972824926;0.7898533665017675;2.32;194.82984529619694;0.6718270527455067
18900;2.54490825379375;0.010485657265746691;2.54;330.9709567287209;0.8336799917600023
18906;1.6111363663025242;0.003173706296285504;1.61;261.58007464410804;0.6956916878832661
18960;2.069097520533929;0.34058534739246826;1.82;448.7789903063218;1.1448443630263312
19088;2.460035806914868;0.02755802780732624;2.45;306.3181332980035;0.7814238094336824
19309;1.7499999999999998;2.220446049250313e-16;1.75;172.32944913919343;0.4265580424237461
19361;1.0399999999994598;1.3440454220900215e-07;1.04;251.4144986820058;0.6207765399555699
19765;2.749999999999312;8.288102401010978e-08;2.75;187.15132279019937;0.5456306786886279
19769;13.540656855991196;0.5760769750466719;13.030000000000001;98.18836063435384;0.3362615090217597
20100;2.8111621413943646;0.034996222047910495;2.82;406.44439180553746;1.0186576235727756
20302;0.45223028403436993;0.21866473893608687;0.65;403.8063935964213;0.9995207762287656
20366;2.879999999784178;1.597814808043057e-06;2.88;261.01050338992377;0.6444703787405525
20431;2.315002754529299;0.005002332840207666;2.31;419.95311913624107;1.063172453509471
20632;2.4100027323441577;0.00016994786728031464;2.41;261.73510502229504;0.6693992455813172
20757;1.189999963170792;1.919090205386761e-05;1.19;306.5942440984962;0.7588966438081588
20901;2.54;5.5526611785512794e-15;2.54;523.0751329431141;1.3076878323577852
20919;5.81;7.076964393380642e-10;5.8100000000000005;854.7701036829237;2.180535978782969
21061;1.381681533118014;0.00910125526288996;1.3800000000000001;325.0069399452046;0.839811214328694
21079;1.6446794732924528;0.0498971539208963;1.6;336.9676512441278;0.8640196185746867
21089;3.2199999995234867;2.1829191976124497e-06;3.22;448.0587722038605;1.1090563668412388
21205;3.210093514181669;0.0010039643622809992;3.21;218.6685979688711;0.6023928318701683
21545;1.4105125048130696;0.17932254184095786;1.47;295.51408854075794;0.820872468168772
21760;3.4797607833327446;0.0015280517198938445;3.48;402.5393137176207;1.0216733850701032
21848;1.1699759083734311;0.0004902406135956623;1.17;253.0931147299869;0.6264681057672943
22018;4.900010327531811;0.0003211987861422616;4.9;331.0015513225122;0.9511538831106673
22143;1.0089665266147814;0.0048689650467106235;1.01;191.83718231606395;0.47367205510139243
22179;2.2732851943201764;0.004701305185978734;2.27;355.0208393250232;0.8831364162314009
22215;1.777006998646261;0.004579514868840147;1.78;329.00985280624036;0.8245860972587478
22235;1.6199999999999999;1.6517030150219822e-13;1.62;346.3164744948963;0.986656622492582
22267;3.238634626715512;0.6379961588472791;3.52;149.8096026898913;0.6935629754161634
22269;2.3599999992321434;2.7710201836703676e-06;2.36;432.90709874254924;1.104354843730993
22417;1.1298436634895728;0.5207978250053633;0.41000000000000003;229.96094099590744;0.6004202114775651
22431;9.27;1.1213317571571154e-15;9.27;636.8315574150419;1.744743992917923
22495;3.2200000000000006;1.1616266529930548e-12;3.22;693.7195877388403;1.783340842516299
22603;0.008543980948758769;0.01474082392630133;0.0;528.1824872794315;1.3543140699472602
22608;1.4600007448330035;8.638658317222385e-05;1.46;255.16315381560878;0.6379078845390219
22660;2.639999984767464;1.234200678579909e-05;2.64;399.0677806966067;1.420170038066216
22712;0.08906598819063088;0.006955913389118065;0.09;440.5462647417831;1.1181377277710232
22752;3.859999999999999;4.962728741289976e-13;3.86;394.83003469358954;0.9773020660732414
22763;4.140040753921009;0.000637085808999198;4.14;661.4335600737253;1.683037048533652
22904;3.8866020664720096;0.004736389238572532;3.89;592.6541421776253;1.4853487272622188
22932;;;0.0;;
22960;3.8099999999999996;4.635806205695523e-10;3.81;410.74947480837085;1.0243129047590296
23064;1.699999966246063;1.837698340221407e-05;1.7;467.29341619798964;1.1566668717772022
23072;2.300593562015995;0.002363795096750547;2.3000000000000003;333.0034875838241;0.8325087189595602
23089;2.2883616858490323;0.0037013853580849096;2.29;380.4913684524546;0.9488562804300613
23157;2.043990203134302;0.007792616517749487;2.04;368.27511482172156;0.9442951662095425
23203;0.213211036852215;0.03419639073009581;0.24;276.6768602465918;0.7538879025792692
23216;0.948427934188544;0.00442627727260259;0.9500000000000001;562.0076941540461;1.4559784822643682
23248;3.1499999999999995;4.096234544718501e-12;3.15;433.98794148442903;1.074227577931755
23342;1.27;2.6228831964285524e-12;1.27;188.72905893707434;0.4659976763878379
23401;0.6201342918370965;0.05027438389653535;0.6;244.00315506619106;0.920766622891287
23419;5.5200000000000005;1.1226062529991055e-12;5.5200000000000005;1343.2269598979717;3.4005745820201816
23456;1.4900000002974478;2.0023203109178526e-06;1.49;390.2435304052824;0.9659493326863425
23457;3.2678128334041774;0.1220821065384932;3.2;236.0170044998326;0.6860959433134669
23512;2.1799999999999686;1.7783160508442435e-08;2.18;332.5502980278672;0.8231443020491762
23517;10.46689738730233;1.2133637867699565;10.07;266.22376724506574;1.064895068980263
23576;3.660000000184919;1.359855005521706e-06;3.66;190.44453756799214;0.68259690884585
23583;3.22;1.641703212582746e-12;3.22;401.65373023210043;0.9966593802285371
23597;1.1681531073785487;0.004869892810207047;1.17;368.01576199777173;0.9086808938216586
23663;1.629999999999993;8.522243367063716e-09;1.6300000000000001;210.78992122733152;0.5217572307607216
23731;7.624514667437666;5.595099510768341;1.68;7.299155872342288;0.12584751504038427
23758;0.0029335638672870114;0.0060449622477995926;0.0;338.52824949183776;0.9617279815109027
23781;3.538201321530305;0.24626448991747735;3.56;362.84545558227086;0.9753910096297603
23835;2.209999999999922;2.7904790708891214e-08;2.21;286.3672074069615;0.7088297213043601
23924;2.559999999865593;1.1593407273647041e-06;2.56;252.95785554352196;0.626133305800797
23943;4.060000000102387;1.0118600842690228e-06;4.0600000000000005;385.3284131818387;0.9706005369819615
23982;4.07;9.192130737160502e-12;4.07;444.4144607837517;1.1000357940191874
24032;1.5416041052051805;0.04357136034762474;1.54;446.0757784159163;1.101421675101028
24063;6.03;9.303477884561245e-16;6.03;767.0069479786829;1.9271531356248315
24085;0.6925402955307906;0.008980495338937376;0.7000000000000001;242.95040769919655;0.6213565414301702
24090;1.4600000000008624;1.7241108391779673e-07;1.46;334.21709314965295;0.848266733882368
24145;2.769999999999999;3.0278381024644705e-09;2.77;439.4164301736285;1.0849788399348852
24166;6.1000000000000005;4.26499776351504e-15;6.1000000000000005;350.6409651762815;0.9276216009954537
24167;6.1000000000000005;1.2572782132770506e-15;6.1000000000000005;584.6241181525545;1.5548513780653046
24204;2.27970354488236;0.022055968666948114;2.2800000000000002;347.10639637517085;0.8900164009619765
24228;0.3599939858415989;0.0002451717501076616;0.36;280.435085733434;0.7063856063814459
24279;4.035502829903493e-05;0.0006361736060320281;0.0;375.7961745229056;1.1422376125316278
24286;1.3718206523911525;0.25375324835982943;1.44;260.2968161921484;0.7230467116448567
24307;2.2900000000776566;8.814870413428763e-07;2.29;227.2713432011154;0.5625528297057312
24309;3.7099999999999476;2.300303467713807e-08;3.71;874.9969409575448;2.1658340122711506
24311;6.1;8.888027476485875e-16;6.1000000000000005;776.5286420091196;2.093069115927546
24481;1.6944971023047977;0.03416437744859134;1.69;310.1077159390087;0.8096807204673856
24501;1.2799999999999996;4.486679244956774e-16;1.28;167.87102708748463;0.4155223442759521
24550;0.5637906821313234;0.06081282333126382;0.43;279.0845839224501;0.7522495523516176
24678;2.3000000017113202;4.136809706947999e-06;2.3000000000000003;203.79467169057224;0.5031967202236352
24709;0.8400000000000002;1.407140530014608e-12;0.84;402.66986310508764;0.9991808017495971
24710;1.7600024820218345;0.00015752539007292225;1.76;352.6166883944403;0.8749793756685864
24711;0.669999993538917;1.1636784366335937e-05;0.67;279.9817023462196;0.7052435827360696
24742;9.13070526635761;6.589497898373939;4.08;0.0021783319767030625;0.0007261106589010208
24781;3.713155506639487;0.14217623151035672;3.72;277.33912799966816;0.7435365361921399
24878;3.314621921968255;0.42455080035403786;3.16;219.01903976654202;0.7552380681604898
24911;3.0329008267283966;0.0045984274179904664;3.0300000000000002;394.5617651773931;0.9888766044546193
25000;3.7099999999237485;8.743077310962745e-07;3.71;327.435540486451;0.8104840111050766
25034;3.7006157018587373;0.002403732474408436;3.7;260.3996929403826;0.6445536953969866
25039;2.740199853404789;0.001399497406460857;2.74;359.7538924408738;0.9224458780535226
25079;1.869988827040725;0.00034151242939085293;1.87;267.48778743495365;0.6604636726788979
25099;1.4199999680928885;1.841926143539017e-05;1.42;366.38237565756816;0.9346489174937963
25250;2.0900000000000007;5.485496053719205e-10;2.09;410.23480578076965;1.3148551467332361
25289;5.470000000000001;8.976188366970866e-14;5.47;667.3034294416352;1.8903779870867854
25316;1.1699999968484958;5.613824945645304e-06;1.17;240.51946901453726;0.5968225037581569
25393;3.7099090646189143;0.0010023001797016134;3.71;208.3252206299197;0.8979535371979297
25394;0.4299387752381923;0.0012089471205769995;0.43;318.38269022228445;0.7900314893853212
25494;3.709999982700747;1.3152652170763706e-05;3.71;355.7929980648739;0.8984671668304897
25496;2.0892092764778076;0.002705449818680212;2.09;116.58940236623246;0.3004881504284342
25628;1.3800002374644738;4.872976056071214e-05;1.3800000000000001;177.78084527240372;0.4400515972089201
25947;0.7999999990905083;3.0936747662395573e-06;0.8;219.21308592124637;0.5924677997871524
26084;2.6223914692677024;0.07895441842882922;2.64;306.71559724034313;0.873833610371348
26127;5.329999999999998;1.982708074418817e-09;5.33;250.02921730556474;0.764615343442094
26208;1.1042774658715973;0.059406779297363224;1.06;513.2378754937157;1.2895424007379792
26351;0.4298507659756563;0.002906283999581226;0.43;314.2194444730554;0.7797008547718496
26515;0.0648230339403414;0.14513332762817321;0.0;287.83502106358236;0.9959689310158559
26593;0.40560671602999154;0.02441355867460011;0.4;188.33069200871398;1.0700607500495112
26616;2.3030586073533588;0.004607795065303127;2.3000000000000003;262.8106269489691;0.6619915036497963
26900;1.8499999999995425;6.797724032760795e-08;1.85;402.11531686013717;1.0103399921108973
98574;11.779263733751277;3.6659997497607826;3.74;149.01678803874452;0.639557030209204
98823;1.769889507524729;0.032661658017395845;1.78;135.2060694072648;0.4811603893496968
99670;2.629931984996013;0.0011569523976387435;2.63;334.1812356819917;0.8864223758143016
99791;1.2750610314466753;0.10719119725037046;1.29;270.26951166933077;0.7972551966646926
99800;3.3135075863042194;0.00477209324123902;3.31;268.01386895115553;0.8673587991946781
100012;2.3703283437729983;0.002174740582592273;2.37;174.48389408039336;0.8040732446101077
100361;10.575094626613636;0.9480364192400137;10.61;155.43981463405638;0.7297643879533163
100661;1.370136419209027;0.0015435189689137535;1.37;291.90449536052694;0.7742824810624057
100728;4.359171725107723;0.002791321845886845;4.36;273.11672119320997;0.8104353744605637
100800;1.7304470983587426;0.01087584852252353;1.72;255.8057557292452;0.7145412171207967
100809;5.749999999877774;1.1063547219556487e-06;5.75;112.63622197327336;0.574674601904456
100825;2.790076558119869;0.0008716360571428502;2.79;308.63975203213954;1.2151171339848013
101007;2.9399999999999995;5.417071300612571e-10;2.94;273.30239089518244;0.9726063732924642
101102;0.7106243629758177;0.008779240617822126;0.71;303.5536966856078;0.8550808357341065
101395;5.123596021358423;0.5332092188214114;5.38;120.15750362469231;0.4787151538832363
101720;2.5100000000000007;1.0017781931274496e-09;2.5100000000000002;417.2383156189943;1.0922468995261632
101733;2.0536424360514793;0.1514769289063594;2.05;254.80666421154658;0.8063502032010967
101795;6.040000000030578;5.537085697494087e-07;6.04;520.9133685703682;1.4040791605670302
101814;3.0402068476957496;0.001423303670464256;3.04;324.4426143739458;0.8172358044683773
102182;5.220000000000001;5.815911736301782e-10;5.22;535.7578806386214;1.589785995960301
102254;3.0578401075919173;1.0261574509694358;3.69;45.56556123626372;0.38944924133558734
102318;4.527841340736067;0.004114217157803532;4.53;437.7655944105497;1.3106754323669152
102481;4.719999999999907;3.048566973905219e-08;4.72;406.3936927323581;1.258184807220923
102537;3.719968404313002;0.0007316346788530506;3.72;250.53479849644006;0.7732555509149385
102762;1.9859643093739263;0.03917746376138834;1.97;261.9419609919802;0.7592520608463194
102811;3.2500000000197025;4.438932229107093e-07;3.25;468.7106230979777;1.3240413081863778
102926;11.457251513048208;2.1320573368539852;10.68;82.62142938064417;0.469439939662751
102986;3.220000000072564;8.518435056872484e-07;3.22;331.2802321388804;0.907617074353097
103071;3.026908438485136;0.5735774732737493;3.8000000000000003;281.8131168706214;0.8539791420321861
103227;5.060294851618708;0.0016916201435419752;5.0600000000000005;279.63898057257893;0.8551650782036053
103256;2.5404330171934526;0.0020399433556454664;2.54;252.43124670987464;0.723298701174426
103270;2.6392212440954794;0.06511895994099959;2.62;432.4688604211361;1.1471322557589818
103313;1.5043153169692662;0.2836592571872602;1.41;247.0338738669174;0.7330382013855116
103343;8.345663993439821;6.457757566650309;3.34;0.2138457956263378;0.030549399375191112
103364;2.927017170166859;0.7861824552808764;3.35;125.4961797995898;0.5456355643460425
103576;2.3157032660737285;1.5068273450977532;1.01;26.641716916132523;0.24441942124892224
103610;3.21;2.8603262400422023e-12;3.21;356.6998014003409;1.0399411119543467
103783;1.876502403846156;4.976684131839081;0.0;0.0;-0.0
103792;0.8622582410255323;0.06682618173992588;0.86;284.83334519562254;0.8304179160222231
103921;3.491461120978978;0.835323369860692;4.23;111.48177375971353;0.5411736590277356
104175;3.444296573198723;0.6254420840746865;4.18;74.54170470513765;0.3764732560865538
104320;2.4899999994775266;2.2857679181537853e-06;2.49;400.2492609357355;1.0876338612384118
104422;3.7099999999900803;3.1497201529589e-07;3.71;356.0999366332994;1.0889906319061144
104491;3.710000000003644;2.6936465343048535e-07;3.71;517.3794811604737;1.2966904289736183
104546;4.909999285098763;8.454881091955226e-05;4.91;202.16287442506047;0.6876288245750356
104709;4.225590954370699;1.110961700589237;4.68;213.69953928198413;0.7099652467840004
104744;1.4267182787902462;0.26107713556165124;1.48;231.99424074946785;0.7707449858786307
104790;7.495835293074163;6.340646007919762;2.3000000000000003;121.21261402658298;0.6152924569877308
104843;3.3038425560952276;0.1190374149293383;3.27;319.9468795581417;0.9193875849371888
104849;3.0311160598559157;0.2704298136728089;3.09;401.76328216727507;1.0544968035886484
104896;3.7000000834334874;2.8884796633230424e-05;3.7;336.7970771846855;1.0205972035899562
104948;3.41997804931277;0.004800304683542084;3.42;249.14469280964025;1.3044224754431426
105150;0.7968187869671345;0.042649738727600583;0.87;266.56190935650164;0.7616054553042904
105225;1.1765370945192104;0.016423229218191625;1.19;303.72925597092234;0.8628672044628476
105324;2.0057389421997107;0.8036649551977258;1.56;219.20998220274083;0.6937024753251292
105420;8.225738629929122;1.3888981849894768;8.44;125.1749555874946;0.5349357076388658
105454;4.950000910971932;9.544050229724946e-05;4.95;478.17459352970593;1.2167292456226615
105478;2.25850980054782;0.0036028732413445935;2.2600000000000002;274.34418855341477;0.7749835834842225
105528;0.11691765506960815;0.1713446804483347;0.04;274.46491767644005;0.8342398713569606
105697;1.8617316862697677;0.0038948212837180084;1.86;367.7243563637731;0.9728157575761193
105799;1.2890544396472647;0.08656870816154799;1.27;321.90566084981356;0.8426849760466324
106041;3.7051022138766747;0.004998955123164761;3.7;334.2426303073335;0.9577152730869155
106108;1.4773576201822454;0.007617844268470194;1.47;293.11467444490034;0.8447108773628252
106615;1.459781150113482;0.0066805446276412585;1.46;274.7034998690775;0.7061786629025129
106892;1.9531474357603198;0.012122464225992974;1.95;381.0402803992719;0.992292396873104
107283;4.020000000000001;1.3912281763982738e-10;4.0200000000000005;383.01899508882275;1.1467634583497688
107315;1.7544046100901611;0.2024770735520861;1.72;241.34777840614538;0.7403306086078079
107558;2.860816357640236;0.009239297393070854;2.86;311.83711987305173;0.8450870457264275
108146;4.06593529791621;0.08038244543612282;4.08;295.80282195977213;0.8126451152740992
108558;1.4795781468754905;0.1420236917254645;1.52;236.4616108122896;0.705855554663551
108842;3.4800169691124823;0.008862049943253382;3.49;336.6350803998376;0.9456041584265101
108988;4.91;2.932165953875544e-11;4.91;487.9846414624688;1.6105103678629333
109375;4.878059262072536;0.003958461373825665;4.88;201.24366320843495;0.6663697457232945
109499;3.7021149525596906;0.004083687214657335;3.7;414.0421364891921;1.0982550039501118
110467;1.8693991487512132;0.003597202991124347;1.87;252.24580209485956;0.685450549170814
110610;0.47781810677875275;0.5768188797898222;0.32;329.37953803252003;0.8645132231824673
110910;2.578573841523031;0.11380009002970977;2.5500000000000003;272.5363707817773;0.7612747787200483
111124;1.4135767686521326;0.004794405717203589;1.41;252.72317237682452;0.7159296667898711
111363;3.3083945272694937;0.33141711240589566;2.94;213.20361251369587;0.6560111154267565
111589;9.882931088971256;4.736512495153055;3.6;72.82860118577872;0.416163435347307
111594;5.230000000000056;2.4228689011455623e-08;5.23;242.51033920799625;0.9778642709999849
111625;1.4899994001803196;7.74542070174529e-05;1.49;317.10097853407206;0.8007600468032122
111677;2.9500860963194344;0.0009238780321131609;2.95;187.41730038460165;0.6553052461000057
111758;1.1217118392984942;0.10101219930440421;1.1300000000000001;258.73245013901277;0.7456266574611319
111918;2.5396775100476625;0.021221761104041097;2.54;303.7706275978329;0.8679160788509512
111987;5.6829079745451;0.004552101647840602;5.68;323.6304165750413;0.8818267481608755
112272;5.328319522042315;0.003739087242977278;5.33;287.58738225510456;0.949133274769322
112334;6.7556562517190475;6.1824135847802015;3.84;6.210415428974072;0.13500903106465373
112506;3.750981571695897;0.27521785988729874;3.86;157.4356346767833;0.5178803772262609
