id,bayes.universe.redshift,bayes.universe.redshift_err,best.universe.redshift
24709,0.8400000000000005,1.1338756992342319e-10,0.84
24710,1.7446666827951882,0.02728724069319914,1.76
24711,0.6693230320834916,0.00425851163887896,0.67
24742,5.221380531192764,2.196329603302943,6.7700000000000005
24781,3.1235024872470887,1.0165985433456817,3.73
24793,1.3598749833688648,0.0026113571349778266,1.36
24878,1.5097626338956875,1.0918507234202004,1.08
24911,3.0395602863537454,0.0020509124605890723,3.04
25000,3.7100000000000004,9.154153190788121e-12,3.71
25004,3.950003072068467,0.00018815645300293305,3.95
25034,3.700001449902243,0.0001204033923760394,3.7
25039,2.740000452136658,6.851282932158573e-05,2.74
25052,2.590682164839305,0.002534335597727737,2.59
25079,1.8699629097800772,0.0006078869275591545,1.87
25083,1.6651492795537084,0.006737615280024776,1.6600000000000001
25099,1.420000014115736,1.4234929026626002e-05,1.42
25106,1.6600000000000004,2.3654559811775507e-16,1.6600000000000001
25130,3.2300000000005182,7.200490445808338e-08,3.23
25134,1.8438701396937407,0.011313380416828177,1.85
25250,2.09,4.230541047956084e-13,2.09
25289,5.4700202808441505,0.0004498856842186332,5.47
25316,1.1699377749550341,0.0007984999270646641,1.17
25382,0.7911517434204586,0.04244749450294787,0.8200000000000001
25385,1.3610695989133181,0.03170750110165718,1.37
25393,3.1564755439440972,0.005300249852319966,3.16
25394,0.3426264958181433,0.005849656795733995,0.34
25410,1.6999288257378766,0.00196784823698007,1.7
25414,0.7385608448882587,0.0883734697392484,0.76
25494,3.7100000000000004,1.4498389060644262e-10,3.71
25496,2.091164302057217,0.004377607691730006,2.09
25512,2.16,1.9388705423585397e-11,2.16
25528,0.8282477951667184,0.005633879820113549,0.8300000000000001
25596,1.030195865770086,0.0013996829170024915,1.03
25599,1.69,8.128054499776528e-15,1.69
25628,1.3804216778752325,0.0020097184038588255,1.3800000000000001
25720,3.1200000000002235,4.727968903755577e-08,3.12
25821,1.8500333439944956,0.000576481466272053,1.85
25938,5.779986723178483,0.0003641317634666091,5.78
25947,0.7851208585323337,0.011779741119190659,0.8
26084,2.637529370330235,0.02553223127748336,2.64
26094,1.2612751646945697,0.014874166859679488,1.27
26127,5.33,2.2242550336943325e-09,5.33
26192,2.6300000000000803,2.836100815062414e-08,2.63
26208,4.899282892258819,0.051544217474503475,4.9
26298,1.6501658986917052,0.0012772879632831332,1.6500000000000001
26325,2.2399999416625174,2.4997380031402494e-05,2.24
26351,0.428302742702914,0.0057574924683720845,0.43
26355,5.119999999979024,4.5798599023207824e-07,5.12
26367,0.9200000000005153,7.182276433722147e-08,0.92
26405,3.5199934737820087,0.00025538126084589263,3.52
26438,6.460000000000001,9.416843221859355e-16,6.46
26452,4.14023297988492,0.0015084824236371174,4.14
26469,2.0500484936397187,0.0012268437926186374,2.05
26473,1.1687773898071323,0.026819225365763016,1.16
26515,0.7999474782793125,0.002438869467104565,0.8
26531,1.850000020910914,1.446059141469328e-05,1.85
26533,2.289999919618205,2.9180845426908014e-05,2.29
26544,1.7099999999979743,1.4238736107782645e-07,1.71
26592,4.5800032321993465,0.00017975412757061693,4.58
26593,0.3089247868444609,0.009122649920942796,0.31
26614,2.100019739861627,0.0004857915683637484,2.1
26616,2.300000150895685,3.8849223703176677e-05,2.3000000000000003
26751,1.7101018750494401,0.010404266866438321,1.71
26763,4.071403445121374,0.003474557253420437,4.07
26775,3.2200000003035005,1.7425038809191876e-06,3.22
26804,2.291286701353563,0.00350739572753858,2.29
26823,0.6699999737311783,3.9920143733375615e-05,0.67
26848,5.9904210465718215,0.0020082792391997455,5.99
26859,9.734973277281496,7.339152636150736,0.03
26877,1.4199999999999997,2.230358725410151e-16,1.42
26886,2.299999999879793,1.1202124722816707e-06,2.3000000000000003
26900,1.8500000000011358,1.0654772740105385e-07,1.85
26908,5.230018969698483,0.00043512887215764364,5.23
26914,2.735824029895562,0.06125430748195792,2.72
26931,3.0586179138808856,0.0034511881079330605,3.06
26945,,,0.0
26985,1.8023740145051084,0.018232517053704135,1.81
27013,1.7099439108509151,0.0007468740372266059,1.71
27016,3.373658374823432,1.5764550369852761,4.29
27017,4.499997669913836,0.0001526284125960838,4.5
27031,1.9135779465562592,0.017249270671575317,1.9100000000000001
27032,14.966381917343941,0.1174476716475098,14.84
27036,1.2571209292791432,0.011773681890742406,1.25
27099,0.7159140385324898,0.005116949746573888,0.72
27120,1.3666459540852087,0.026132932934217975,1.36
27153,1.7384017002141616,0.0036662178603955498,1.74
27175,1.3378860119741796,0.3888037529386068,1.57
27180,2.5099999335054948,2.580502960676961e-05,2.5100000000000002
27210,4.570022743349997,0.0008754986183257218,4.57
27211,3.3192384180730596,0.018440878350058993,3.3200000000000003
27235,1.2699961858999351,0.0007583049452628993,1.27
27257,2.2499999945143596,7.406508352669066e-06,2.25
27266,1.4055400632780921,0.01490427296972129,1.41
27365,2.5100015066352652,0.00032396756465553797,2.5100000000000002
27397,2.6200414770644356,0.0006429700544200748,2.62
27399,1.3314638368719904,0.03451695916857925,1.33
27400,2.229248321003012,0.0026838776693330433,2.23
27470,1.4315282052521816,0.014960494554103358,1.43
27526,4.309999999755889,1.5624135790723132e-06,4.3100000000000005
27558,1.09000048064387,8.275007912197796e-05,1.09
27566,2.560316121956158,0.0018275299268078514,2.56
27601,1.2921755892222586,0.05261014226986941,1.27
27623,2.7989373626119014,0.0030817487993681455,2.8000000000000003
27626,1.740044806583711,0.0007047272525068492,1.74
27641,2.0999999998621965,1.1738973928740164e-06,2.1
27650,2.1413513725989666,0.003420364788168469,2.14
27684,1.4699999999999998,1.460349997854855e-14,1.47
27685,1.4700000023545532,4.862575706786588e-06,1.47
27700,1.2698356189692688,0.0016598487651001128,1.27
27713,0.6982540486692916,0.008986752395764979,0.7000000000000001
27720,2.379999998830877,4.624171851189137e-06,2.38
27737,8.306127526136242,0.16313472908943685,8.36
27754,1.4399999999999995,5.108785616293747e-16,1.44
27758,2.59,1.577324068343479e-10,2.59
27766,2.089226234618688,0.007971123145326707,2.09
27767,2.3800000001496886,1.2234724763768792e-06,2.38
27768,2.3799999999999994,4.441121431081074e-16,2.38
27778,0.5891999963992725,0.003202967379077714,0.59
27779,0.5112381330472227,0.0037045308078931,0.51
27780,0.5899530892896632,0.0006991571797719973,0.59
27822,4.150000000893051,2.9883951882608916e-06,4.15
27823,1.516331896695201,0.03016706102756789,1.51
27824,0.9456511532039353,0.005970727093516233,0.9500000000000001
27837,2.816796126306807,0.07284033925820785,2.7600000000000002
27872,3.4699999999999998,5.485068925484591e-16,3.47
27878,2.619652317060029,0.0018319241176862888,2.62
27904,10.859251047997105,0.02375317566873567,10.86
27926,20.17151986291091,5.27121447916062,24.03
27929,0.9062374724545709,0.01806642135878129,0.92
27944,1.3434542586243916,0.03102555036830647,1.32
27993,3.9989631901366627,0.0030484628037561394,4.0
27996,2.209711159778077,0.003101719050011935,2.21
28014,1.4018644107854004,0.034402181415241075,1.4000000000000001
28042,2.3673744994591885,2.508668687766908,0.62
28094,4.800000000010765,3.2813365530700676e-07,4.8
28130,2.0108991989121026,0.003394580943021086,2.0100000000000002
28210,2.2200057182765534,0.00023906080155565218,2.22
28227,1.9200001651665333,0.00011271870197836786,1.92
28312,1.8500037571009595,0.00019379635631088305,1.85
28316,2.0846445406692915,0.005040801611730969,2.08
28319,1.430157194877303,0.006364009845696336,1.43
28320,5.23000021330564,4.6184530897158514e-05,5.23
28323,0.5896039716866126,0.027087151225534758,0.5700000000000001
28364,2.225002876746295,0.004999999172432899,2.23
28435,2.0123720407585997,0.018647773697131893,2.02
28460,1.1200185330854147,0.08278976444742628,1.1
28470,2.3025002050004373,0.006635915890213172,2.3000000000000003
28495,0.9325456951448485,0.021959396813527023,0.92
28576,1.9147505003135337,0.007133000971168307,1.9100000000000001
28591,3.209996721059349,0.00018104876430952738,3.21
28597,9.209999999999999,5.00284261642476e-10,9.21
28664,2.065993866029087,0.0593311302802604,2.0100000000000002
28669,3.5500000000000056,6.690430950344536e-09,3.5500000000000003
28683,1.3801073499770975,0.0032571833501024495,1.3800000000000001
28728,2.250006821052408,0.000438554615100436,2.25
28788,4.440207031908905,0.0014238879442298746,4.44
28819,2.1545056664304716,0.004980603076996993,2.15
28947,2.5399999999999996,1.8195881575792324e-10,2.54
28966,1.0779599912933935,0.004929088925686076,1.08
28991,1.6500000000000006,3.1488425708966436e-16,1.6500000000000001
29001,,,0.0
29002,0.7500000000000002,0.0,0.75
29143,2.516198155284578,0.007017589479979094,2.5100000000000002
29157,1.8203412138387318,0.0019430367624483067,1.82
29205,3.81,4.696580160698879e-12,3.81
29255,1.3889640466043012,0.42071698049065287,1.54
29256,0.8209447869600831,0.002924935418242383,0.8200000000000001
29342,0.93,1.570086151243593e-16,0.93
29374,2.140383029427825,0.0019200018522892482,2.14
29430,1.478539227366746,0.033410670492813106,1.51
29457,3.199999999999999,3.359647807853397e-11,3.2
29604,2.1416953006294484,0.0037523390802928066,2.14
29616,1.3196956317672983,0.0024467886383822946,1.32
29620,4.809999999403706,2.441912915773458e-06,4.8100000000000005
29648,3.3200000005069565,2.25157036291081e-06,3.3200000000000003
29690,0.5405456838634741,0.009885180505432382,0.54
29716,1.7508736257991524,0.04668176505484544,1.74
29761,1.4162019479706296,0.07313729282710098,1.4000000000000001
29785,1.8672702945501507,0.008042029535099512,1.87
29787,1.4199981988372619,0.0004459257228671737,1.42
29802,0.8020098446103525,0.029322183763203752,0.79
29808,4.518521262083173,0.008471101656786731,4.5200000000000005
29884,0.8291756760856043,0.005096616746560592,0.8300000000000001
29908,8.309993202876928,0.0002606244264470432,8.31
29938,4.477212409868254,0.03737263333060133,4.45
29939,2.6204367669602706,1.5339672758389304,1.02
29970,2.770000000039403,6.277312792484571e-07,2.77
29998,3.9879823648553736,0.0049625634941164835,3.99
30027,4.435452214381052,0.004979508930423851,4.44
30031,0.5097338117515561,0.043651945067034674,0.49
30080,1.7799913852537195,0.0002934194145137649,1.78
30112,1.1800000000871442,5.0127364228232545e-05,1.18
30481,3.810000000000001,3.719822479210457e-11,3.81
30539,6.170000000000001,1.9768298632024493e-15,6.17
30562,0.623195134039853,0.3028045948022186,0.81
30680,1.6898224261431645,0.007933535253753787,1.69
30705,2.350001856957069,0.00013625755905451544,2.35
30709,1.8699999999999994,3.2465549824656555e-13,1.87
30793,5.770000000000001,2.011945477417155e-09,5.7700000000000005
30948,1.5945095813840118,0.011599300881004757,1.6
30954,3.4999999999983897,1.5222436320281936e-07,3.5
31000,0.002357431798856161,0.004337950576833429,0.0
31187,1.9706458005390686,0.002459658850729766,1.97
31327,2.269999994063618,7.704789875825861e-06,2.27
31363,1.0599999999999994,9.239443622078467e-11,1.06
31425,0.8951055300398667,0.021378939211020655,0.9
31555,0.4689777785288747,0.007081362835473241,0.47000000000000003
31829,1.511514287320206,0.020631732013736692,1.51
31968,3.8099999999999987,9.930708145553442e-16,3.81
32056,1.4800001824761093,6.581919073094203e-05,1.48
32179,1.3100000000000003,2.220446953209601e-16,1.31
32249,1.6099999999999997,4.440923511606308e-16,1.61
32333,2.2098431206106843,0.0013441974382568814,2.21
32487,0.92,3.194750957007564e-10,0.92
32493,2.300000000059356,7.704391248129907e-07,2.3000000000000003
32520,5.132108603523172,0.004084462848789263,5.13
32547,0.6499169646816001,0.0009248259453327091,0.65
32668,2.049999376142782,7.900415740239407e-05,2.05
32847,3.409958365487541,0.000643937359272679,3.41
32890,1.8200000000000005,6.238968044109505e-16,1.82
32921,3.4000000000253503,5.034964305308344e-07,3.4
32928,2.769999999999943,2.385556173990403e-08,2.77
32978,1.870000011986489,1.094827591110967e-05,1.87
32998,1.899992486198835,0.0002755568998115756,1.9000000000000001
33008,1.4897348969503605,0.03184132427545332,1.49
33105,2.014915660977778,0.2989061497305485,1.79
33114,1.6601950132529577,0.0013828952680075433,1.6600000000000001
33142,2.9496347933992166,0.04727941672911131,2.94
33214,1.4925349665225458,0.02283006942785182,1.49
33221,1.6599999997870876,5.4099891271077484e-06,1.6600000000000001
33271,2.609936187280373,0.001656292467385146,2.61
33291,1.2592329855226518,0.012703922956858116,1.26
33306,1.5300000000000002,5.757641694283181e-15,1.53
33326,1.9033465121451847,0.010456892750653087,1.9100000000000001
33393,2.6299572074354427,0.0006578739478526432,2.63
33421,4.430001668248634,0.0001297275677223389,4.43
33453,0.3403515754746371,0.0018436848672405183,0.34
33506,1.9300001436002236,3.884132622874385e-05,1.93
33528,4.619587366190367,0.001988987540301592,4.62
33532,0.7532751304131616,0.012531922403154646,0.76
33555,1.4800002250352968,0.0002984466473242895,1.48
33566,1.0599999999999998,7.5314047197062e-10,1.06
33603,2.63,1.1485288023852887e-12,2.63
33629,0.9800000198623543,1.4094236026797618e-05,0.98
33654,1.7300755845580955,0.0011845442697500823,1.73
33733,1.6011836312419188,0.050437866425513685,1.57
33743,1.533964703262155,0.011234575514115986,1.53
33755,6.9800397468163,0.0006291965937613736,6.98
33767,1.6699999999977193,2.3441181038234757e-07,1.67
33770,2.5999953450360263,0.00021570343309755668,2.6
33867,0.35999552196773976,0.00021156623036172145,0.36
33879,2.5999999999999996,1.0430164832615944e-13,2.6
33883,1.8355538894889816,0.01743626896001106,1.84
33970,1.0600000000719638,8.51087738184381e-07,1.06
34124,0.4299999998193641,3.81488789723634e-06,0.43
34139,1.0659409443121264,0.029965843906683044,1.09
34233,0.6404181722921335,0.04286993494697841,0.65
34266,1.5336252293705042,0.00480728674348453,1.53
34289,0.5997986776608194,0.0025122305446682227,0.6
34296,1.8799999999999997,4.3792808868020017e-10,1.8800000000000001
34444,1.4993512920246164,0.00555558615466842,1.5
34488,1.523713324913856,0.004842994054363791,1.52
34489,5.360000000010907,3.3199314714019515e-07,5.36
34525,1.1037244839473426e-14,1.050582925782786e-08,0.0
34535,1.8300000014616158,3.970231701426372e-06,1.83
34565,1.7395293547554258,0.0021177689912794014,1.74
34617,3.9147728063794944,0.018576117560089818,3.93
34636,2.1621770543473127,0.005337229433971063,2.16
34644,1.0954866414666227,0.008619696432369086,1.09
34686,1.4803711275245783,0.013861876147026907,1.48
34735,2.829999999999301,8.3604342513819e-08,2.83
34741,3.9700615342129355,0.0007820202492433649,3.97
34759,2.278705645762263,0.16091915268426107,2.34
34800,1.3309965381754139,0.08514628008870044,1.27
34833,1.2799958816068655,0.0004216898881050512,1.28
34858,3.6599999999139796,9.274739229481524e-07,3.66
34909,1.2567513375725738,0.03464489768581052,1.23
34930,1.6599999999999997,3.305906131612243e-16,1.6600000000000001
34949,0.31052989474075005,0.0022578052468664937,0.31
34953,0.6353952170321558,0.013625784001475223,0.64
34954,2.1281742355474473,0.003898640554288649,2.13
34957,2.269522195724528,0.0024519443088081906,2.27
34963,0.822990912223299,0.04563789388834748,0.8300000000000001
34988,2.5400400321759937,0.0006314421468542117,2.54
34989,2.2900859418567454,0.0009230561864412913,2.29
35016,0.6000591043122395,0.000798622853974006,0.6
35028,2.770000045730836,2.1384722220649395e-05,2.77
35030,1.8920422872835865,0.004041443349479759,1.8900000000000001
35050,1.7483663693990326,0.07310738516810426,1.87
35051,1.4499999999999995,3.3864474911854526e-16,1.45
35057,2.479999999999777,4.722185435859958e-08,2.48
35123,1.0900000000000003,7.848930295626053e-13,1.09
35140,2.0599980042753705,0.000141256265960835,2.06
35141,2.48692407635294,0.017255904894760844,2.49
35164,1.162877502275742,0.014255726441129055,1.19
35195,1.0456030399780565,0.00554662235897261,1.04
35204,2.3400000000000856,2.9361972432290808e-08,2.34
35225,2.610432326960068,0.023253224330842554,2.61
35272,1.7399999999999998,7.123220768835237e-13,1.74
35279,2.8099999999982486,1.6064633712777427e-06,2.81
35282,3.2499999999968985,9.611054668826798e-07,3.25
35284,2.2065414623024746,0.009700122956892012,2.21
35372,3.25,1.0575742996029763e-09,3.25
35414,2.2546038206376426,0.05994799636569276,2.22
35444,1.7410797152693596,0.12063759877836644,1.68
35483,2.310497341341007,0.0021739514715358693,2.31
35550,2.5999795666293246,0.0007056420793120742,2.6
35570,0.16237071312437296,0.03480710187883503,0.17
35584,2.5594291977161547,0.0023204550077968577,2.56
35592,0.9099999999999999,2.260031958970843e-15,0.91
35595,4.13,4.9745867816063875e-11,4.13
35629,2.601022371556232,0.0036750029553541167,2.6
35632,0.1718568766438578,0.012201056800605868,0.17
35633,2.620000000534338,2.3525882240832347e-06,2.62
35695,4.630012938658385,0.0003594706872102157,4.63
35747,3.989925748650736,0.0008809450872388705,3.99
35748,3.9700000071035677,8.428264062342265e-06,3.97
35780,2.980000000001277,1.1302246379357235e-07,2.98
35916,3.6955239193529836,0.021004834962278285,3.7
35918,2.649999999175061,2.1501314899862902e-05,2.65
35925,3.710000000000016,1.2591009282246363e-08,3.71
35963,2.5300000802067952,2.8320690968041654e-05,2.5300000000000002
35965,0.6695620377248186,0.009344620984289934,0.67
35966,2.310457919429856,0.002112466469853793,2.31
36012,3.5599999999990763,9.607581909599007e-08,3.56
36048,1.8899887318944275,0.00033549117016597104,1.8900000000000001
36121,1.9799999999972722,1.6516308953226178e-07,1.98
36141,0.5394400596996523,0.06321421863037892,0.49
36152,1.9299901009406621,0.0004140510046938193,1.93
36211,1.1700001146825685,3.3865032492739776e-05,1.17
36249,1.80702729137388,0.015181444347852097,1.81
36275,2.5923004300456665,0.010742653904880417,2.59
36295,2.5900000000000007,6.281826078133275e-16,2.59
36298,1.9629169437480272,0.08852559311248799,1.9100000000000001
36321,1.6209715730655638,0.09740654273741836,1.62
36351,1.7700000001039415,1.3442079654870236e-06,1.77
36362,5.620000000000004,4.0617816609605105e-09,5.62
36365,2.6325641084308256,0.024877075842402178,2.63
36371,5.029998885515865,0.004315663847913971,5.03
36375,3.850001437738912,0.00011989713101535608,3.85
36395,2.389625063405377,0.0019052099028147884,2.39
36399,5.200000000018149,4.2630788734067974e-07,5.2
36409,4.030000451608273,6.743542343271629e-05,4.03
36428,0.8456835450747469,0.019638849735632905,0.84
36443,2.25,2.444030313107901e-10,2.25
36459,2.5100000439460315,2.0963310397422164e-05,2.5100000000000002
36521,2.999996605363737,0.0001842233858832073,3.0
36542,2.422614743238809,0.2698440243625981,2.4
36546,6.61,1.149990191313057e-15,6.61
36574,2.2205201940570727,0.14603847524430189,2.29
36578,2.5324972252232403,0.0470893239046102,2.5100000000000002
36603,2.4824421376968786,0.11269330820119812,2.5100000000000002
36611,2.3962391274430535,0.008249186842775879,2.39
36625,1.17,7.94740132089854e-15,1.17
36641,2.289931558226954,0.0011131043658099125,2.29
36695,1.7378815572643977,0.007197725782010073,1.74
36701,3.8880998012336607,0.007057114004910554,3.89
36732,3.709999999999999,1.0440781441680465e-15,3.71
36741,1.5600000189371148,8.854050152469888e-05,1.56
36747,1.534298444656839,0.0331328977126952,1.53
36780,3.73991618296708,0.0018096958226446363,3.74
36835,4.61999842621135,0.00012544086133542493,4.62
36844,2.187328986519006,0.009973535152855274,2.19
36910,3.7000316224947807,0.0005614489879323829,3.7
36919,1.8029143303387343,0.05917696632070774,1.81
36923,1.9084831083025453,0.021788179050135754,1.9000000000000001
36969,2.859752579253308,0.0016679991893528469,2.86
36972,1.6054179572398215,0.013849500370627146,1.6
36995,1.1248635347511018,0.89784937140497,0.44
37021,1.0225381835983038,0.029683663854876093,1.02
37034,1.3128464029343954,0.013285352908073497,1.32
37075,5.349999999550471,2.1202119662064876e-06,5.3500000000000005
37107,1.7700000000000067,8.279505679797793e-09,1.77
37113,1.0599789633943664,0.00045817412663728187,1.06
37191,1.4560081936405522,0.056042837539194715,1.44
37210,1.6688258384447898,0.02081914926982619,1.6500000000000001
37216,1.89000000000296,1.7832875680414073e-07,1.8900000000000001
37280,0.8999977672030988,0.00014942422842017462,0.9
37283,1.1975143057627502,0.012972608500104513,1.2
37289,0.9901894403729173,0.0020952350625485596,0.99
37333,3.14162284248527,1.5999189890162686,4.62
37338,3.5999998863456706,3.375044982595508e-05,3.6
37377,0.8915504935070411,0.030449882693543824,0.88
37378,3.0500000168294155,1.4574891429570884e-05,3.0500000000000003
37383,1.2195390880025525,0.0645579864232186,1.27
37423,4.129999981721903,1.351964263013588e-05,4.13
37438,5.899999999999952,2.170426655096594e-08,5.9
37476,2.250000000000083,2.9037842319455787e-08,2.25
37493,3.0199999999988387,2.2721768696444097e-07,3.02
37533,1.5124024695536435,0.03322930223634334,1.49
37564,2.29000048699024,6.978312430975259e-05,2.29
37602,2.0957936615470114,0.11371771181562845,2.27
37691,1.6203068226568709,0.005069654175708249,1.62
37739,3.1899961894870077,0.00040182290279684214,3.19
37743,3.7500000000000004,2.3250508369343216e-11,3.75
37744,0.5693274727089698,0.04302380209404875,0.55
37812,1.6295291901344024,0.003243645730869032,1.6300000000000001
37914,1.682891392794388,0.09615499344003177,1.6300000000000001
37952,1.5238633128373866,0.016392592816455803,1.53
37970,4.369999999999999,2.9984179441214293e-15,4.37
37982,1.3,2.588017879623196e-16,1.3
37987,0.8399999999999893,2.438389523692669e-08,0.84
38035,3.6999999857638706,1.1932345926624267e-05,3.7
38049,2.6000000004485977,2.2157503201759273e-06,2.6
38067,0.019260830355501433,0.01268037262028545,0.01
38072,3.05000957034698,0.0003092117045991525,3.0500000000000003
38073,1.2034936173946256,0.33198043705171626,1.26
38089,0.7709469376232849,0.004546305683675585,0.77
38133,1.2920851193565135,0.012248013777710561,1.29
38149,1.3416216796468405,0.11313070999677449,1.23
38162,2.639526318026987,0.004544372048143538,2.64
38186,1.0301085965111147,0.0014275425094854757,1.03
38233,5.009999999999999,2.656534554854744e-09,5.01
38236,0.7392942782217801,0.7518720550094797,0.31
38258,4.629227324234372,0.03934770924626219,4.65
38273,1.4912070674888436,0.03137770210077612,1.47
38278,3.7041298006850707,0.00602754009548047,3.7
38292,3.540000119923147,3.462971400450588e-05,3.54
38322,1.9637384924332764,0.00674115602804427,1.96
38324,1.7600000001221134,1.1057484733447403e-06,1.76
38349,3.8000019585190143,0.0001399333925502066,3.8000000000000003
38402,2.48,2.8444005698911113e-16,2.48
38408,0.42923466842435143,0.041343722705549105,0.4
38414,0.649334762643528,0.003111860606305371,0.65
38442,2.0708523872432028,0.07695308021293347,2.25
38451,2.856308316526906,0.09095967565250254,2.91
38456,1.0399973402055211,0.0002534974212661582,1.04
38486,2.2999999866042438,1.996823497723943e-05,2.3000000000000003
38494,3.8132318781218095,0.11078359641293584,3.71
38496,0.6524013503658639,0.032846726946295764,0.67
38502,1.7700000000000005,4.451116512071797e-16,1.77
38536,2.359818195655496,0.011516179597455491,2.35
38542,0.9103388307512378,0.00600953512275077,0.91
38565,2.659975056545814,0.0007807312788415187,2.66
38575,2.659399399548296,0.0023759805585180822,2.66
38582,1.9585823131751636,0.026968796422702952,1.96
38585,2.186309979652529,0.00973275954082792,2.19
38601,3.810000000000001,3.6246782802495076e-11,3.81
38618,2.3600000004159325,2.045811806770431e-06,2.36
38630,1.8297734373271952,0.003910028238341727,1.83
38658,2.623748629332104,0.0607375571202529,2.61
38664,1.347462186502841,0.3209456257168233,1.27
38685,2.9700002546621973,5.1231964426642576e-05,2.97
38693,2.5999995612524467,6.623656878923844e-05,2.6
38694,3.8,2.4511310435877504e-10,3.8000000000000003
38726,3.5399999999999996,4.4811384041894805e-16,3.54
38759,1.2438535286067962,0.008908748357944519,1.25
38782,3.8699999999991324,9.361923056567614e-08,3.87
38826,4.000154381696129,0.001232946977078009,4.0
38831,2.249999999999999,9.859172745909098e-11,2.25
38879,1.0273973361211914,0.009849015882341489,1.03
38909,1.899850812133483,0.0019762632169135633,1.9000000000000001
38926,4.529999999999972,1.6041628705036413e-08,4.53
38979,0.26817334392114794,0.028014122818405006,0.25
38999,1.7457746100105176,0.0066838463378718765,1.75
39046,1.8200006191651075,0.0001013778580963258,1.82
39130,2.980416341864568,0.0019975180092016175,2.98
39133,1.1299999999924564,2.1451894341383237e-06,1.1300000000000001
39135,0.7785607950440938,0.019902496854143345,0.77
39187,2.59065153111681,0.0025821139749600277,2.59
39194,2.040606490653088,0.09239249816588128,2.11
39200,2.749998352767598,0.0001283340946338458,2.75
39305,2.7600000000000984,3.128381554506383e-08,2.7600000000000002
39336,0.6713383943277622,0.0557374417306006,0.7000000000000001
39346,2.5999999999932992,2.5886193978900915e-07,2.6
39375,3.1807979882170474,0.567201168581016,3.31
39408,1.0399993312049791,8.177715415162953e-05,1.04
39424,0.27000000000000013,1.5113788212239757e-10,0.27
39518,3.5314101338775936,0.0034803536098335455,3.5300000000000002
39532,2.6099941801557884,0.00029107710878027265,2.61
39635,1.2399904768386973,0.0004970607627646492,1.24
39722,1.6800027345757056,0.00016984148168792672,1.68
39725,3.1603028795032944,0.001713785003850341,3.16
39763,2.146658901517409,0.06366120541790439,2.16
39925,3.8008945691171694,0.0028765817274210566,3.8000000000000003
39997,1.7599999999999891,1.06462499752637e-08,1.76
40070,4.399998897738255,0.00010498286744947144,4.4
40117,2.7601276362914704,0.0011225293860465692,2.7600000000000002
40225,0.38705526392430356,0.016085669013306575,0.39
40230,3.7999999997383336,1.625913078533066e-06,3.8000000000000003
40313,2.3399999999999994,4.158506396269675e-13,2.34
40339,2.156312900368022,0.20318223463608773,2.16
40469,2.6715987604140596,0.3904128821367447,2.81
40536,2.164005076866224,0.007384305766411808,2.16
40539,0.759159145692624,0.0066180407114646966,0.76
40613,3.100000000823362,2.879760175585644e-06,3.1
40655,2.167454485196463,0.012963776051117558,2.16
40677,1.6457194701758595,0.006070441875435413,1.6500000000000001
40686,1.7221165868563835,0.019967606281896207,1.74
40757,1.289337251155747,0.0035798994066948285,1.29
40758,1.25375322545446,0.009348269212102833,1.25
40916,1.3873837142962269,0.0156479171941548,1.3900000000000001
40926,3.167851691048848,0.009762960786550971,3.16
40978,1.4300042025537725,0.00020504675422435662,1.43
41008,5.210000000000004,1.2763345485348053e-08,5.21
41081,4.371837137775401,0.00971621102532881,4.37
41121,1.9894452947820822,0.0022889636249249553,1.99
41137,2.5929887500724806,0.00457764968582275,2.59
41144,2.599999922825036,2.7977902894328266e-05,2.6
41147,2.299937539320336,0.0007950262372770692,2.3000000000000003
41207,1.4155900916176563,0.02643255810982634,1.43
41216,2.6295145678334046,0.0021491180802302285,2.63
41326,0.20725238534121662,0.12935425379504537,0.3
41375,4.550000035482332,1.883672079643553e-05,4.55
41387,2.5300000000000984,3.288932525890691e-08,2.5300000000000002
41400,0.9899999999999994,2.4231839880302093e-09,0.99
41430,3.810193193213279,0.0013796683985380109,3.81
41436,2.52928624589443,0.002574513960422898,2.5300000000000002
41502,2.6835538388765934,0.020310919431894815,2.68
41509,3.4377570573558462,0.006397087008711327,3.44
41512,2.2199998761244952,3.519578509833073e-05,2.22
41533,2.6602617130467907,0.012666946852299145,2.66
41641,2.739051632219648,0.037405754854050066,2.7600000000000002
41667,1.1570832031653384,0.01335917122113587,1.1500000000000001
41672,1.1700000000106312,3.2657761643131424e-07,1.17
41678,3.25,1.6857443881621413e-15,3.25
41695,2.319858301627072,0.0011819080201616,2.32
41702,1.7066414801121634,0.009199703740476635,1.7
41709,1.74,9.802601375658396e-16,1.74
41729,1.6199999915007843,9.219115301388333e-06,1.62
41775,0.8598682934386419,0.0018898150410774192,0.86
41788,1.6081552356892148,0.05426925237748488,1.6
41806,2.1800000125249652,1.119149221513807e-05,2.18
41817,0.7279311943173945,0.13535312397989935,1.02
41840,4.6798764487011395,0.001104648491779524,4.68
41865,1.9063630881562992,0.041778519531268654,1.93
41885,1.3908418425863174,0.00898929920349873,1.3900000000000001
41895,2.6500000002452744,1.5661257431923477e-06,2.65
41929,2.0887825645236053,0.18269174459082066,1.87
42060,2.320000340448805,5.836203727786513e-05,2.32
42145,2.1599999795371914,1.5045893262975717e-05,2.16
42159,2.30911801098612,0.0028358394737670253,2.31
42202,3.109998235438484,0.000132834311689797,3.11
